fixed_acidity,citric_acid,total_sulfur_dioxide,log_volatile_acidity,log_chlorides,log_residual_sugar,log_density,log_pH,log_sulphates,log_alcohol,quality
-0.7011223179360534,0.3437122310202128,-0.7074421333285039,0.43993294408203654,-1.7231251266563068,-1.061439978099334,-1.9776312458272831,-1.8010142713748931,-1.0682407582868263,1.4929152512122041,5.0
-0.9340156538034701,0.06722086586085282,-0.08396291872420657,-1.3437901792346587,-0.7751905124153556,0.5343962176744717,-0.3549769205230155,0.6641704502247157,0.4769303743128866,-0.2343688580314681,5.0
1.8607043766055313,0.6893264374694129,-1.1349707376285936,1.3070556696698643,1.1206787160665486,-0.5203941333413098,0.7688632058612787,-0.08243062406504185,1.2642955571416354,0.8097721453515639,5.0
-0.6234912059802473,-0.48576186445786756,0.7354669061842986,-0.552872941380315,1.1777033582506993,1.9318068487334379,1.6837329611098415,-0.2734559496495538,-0.10091058263420984,-1.21611332141495,6.0
-0.6234912059802473,-0.0019019754289872745,0.040732924196652906,-1.4828372469054045,-0.6487870574373084,0.9687194086205915,-0.06533951372066774,-0.14590601899424208,-0.8735360804426184,0.240054462154377,5.0
1.7054421526939207,-0.20927049929850755,1.643965190321989,-0.552872941380315,-0.7111346035141145,0.9353503335770385,-0.24508461350557073,-2.078831932626485,-1.1693706558937256,0.4886525739123391,5.0
-0.31296675815702535,-0.8313760709070677,1.2520639697135734,0.8373444912644407,0.606197263326142,1.6634802475376862,1.3790573051314379,-0.5309879451734807,-0.5111087977848054,-1.7241802561106987,7.0
0.07518880162200264,1.5188005329474936,0.6463984469551132,-0.1993169212812077,-0.054414483627933705,1.4155664247006212,1.2332436461586063,-0.9896911984659609,-0.5111087977848054,-1.21611332141495,
-0.6234912059802473,1.1731863264982931,2.2674444049262865,0.43993294408203654,-0.25350444866911603,1.4507188501904726,1.1669434657360913,-0.46629770810915916,-0.259842125314565,-1.829332240838833,5.0
0.8514999211800593,0.48195791359989304,-1.2952939642411272,0.034129239030982104,1.0324458138208557,-0.5203941333413098,-0.0819784778642932,0.6029928106984643,1.5801401928420427,1.6379247208023298,
-0.6234912059802473,-0.2783933405883473,0.1476150752716753,0.31247936791999,-0.588059112686937,1.388479234184016,0.23401887455840775,-0.08243062406504185,-0.6881066473716334,0.1556370136967619,5.0
-0.0800734222896087,-2.2138328967038685,-1.4556171908536608,1.548707828669838,0.909370322993677,-0.8515600653176215,0.8352431778965105,1.5603562620076437,1.2090707708928694,-0.45857978487859846,5.0
-0.7787534298918587,0.758449278759253,-1.6337541093120314,0.5606752522906094,0.8126160570060145,-0.7302740461230222,-0.135228785629857,1.4431283510698354,2.055520443024816,0.6506460053474992,5.0
-0.6234912059802473,1.2423091677881333,1.608337806630315,0.10694723394355028,-0.151840848059555,1.200319823957042,0.7024699165479885,-0.8575710430873198,0.6089186803815767,-0.924507471084125,
-0.7011223179360534,0.1363437071506929,-0.35116829641176256,-1.630861133028071,-0.007182686896988123,1.2732679123732313,0.9480585823203274,-0.019153280611915267,-0.1795654224583617,-0.36822332375353123,6.0
-1.7879578853173315,-1.0387445947765879,0.5751436795717649,0.9886239835925008,-0.8410510485163571,-0.7893204493111655,-1.6832267909730516,0.35641989948886005,-1.489546775985442,0.8882913536724087,5.0
-0.4682289820686367,-0.20927049929850755,0.21886984265502357,-0.859137096605073,-1.5359937269278892,-0.8515600653176215,-0.9516960683753809,0.9673206706386741,-0.259842125314565,0.6506460053474992,5.0
2.171228824428754,0.06722086586085282,-0.47586413933262206,0.7846163257018319,1.4934039328167228,-0.3848078994070306,1.2332436461586063,0.04392724341463839,1.0962141109498156,-0.36822332375353123,4.0
-0.4682289820686367,0.3437122310202128,0.6642121388009502,-0.7524399895845137,-0.8410510485163571,1.6194818035019105,1.249816616063269,-1.2565420501362843,-0.9696713883303516,-1.0206623150003213,5.0
0.230451025533614,-0.6240075470375476,1.0382996675635288,0.6753778619818133,0.17274410182559646,1.5737346255074693,1.4254390902791971,-0.20958070905391069,-0.1795654224583617,-0.6420635453251908,
-0.002442310333802681,1.1731863264982931,0.5751436795717649,-3.0726217277543593,-0.007182686896988123,-1.226170869555225,-0.062011821279005244,1.5018270089044476,-0.598601966381179,-0.190189937651511,5.0
-0.4682289820686367,-0.9004989121969078,1.5727104229386406,2.491378948893564,-0.10262020014851424,-1.7850643971388036,-0.4282587366913173,0.7859748531512089,0.3403099651967282,-0.36822332375353123,6.0
0.230451025533614,-1.3843588012257881,-0.10177661057004364,1.660611689768971,1.857304937234629,0.34731214847184805,1.200095216274418,0.2943053880720517,1.5801401928420427,-0.924507471084125,5.0
1.4725488168265033,0.6893264374694129,-1.7406362603870538,0.24599430161429606,0.33980761506482293,-0.8515600653176215,-0.25507331546788153,-0.20958070905391069,0.27015883931496315,0.8097721453515639,
-0.7787534298918587,-0.0019019754289872745,0.3970067611133942,-0.11883237598824785,-1.5359937269278892,-0.053641967430718855,-1.8303962803379945,0.6029928106984643,-1.2731976662874913,2.0594265460569834,
-0.3905978701128307,2.5556431522950938,-0.1730313779533919,-0.28272881117909027,2.9349662400213083,-1.3183122312282125,-0.6015348363922219,-1.6635196964275165,-0.6881066473716334,-1.1178566908834522,5.0
-1.5550645494499147,-0.6240075470375476,-0.6896284414826669,-0.4592446685030075,-0.151840848059555,-1.1408612934109714,-1.5595212665313927,0.6641704502247157,0.7365787123500709,0.8097721453515639,5.0
2.481753272251977,-0.6240075470375476,-1.2062255050119417,1.3491407804656392,1.3928338282145656,-0.3848078994070306,1.564545455259641,0.04392724341463839,0.8601853528518174,-0.10247809846226891,5.0
-0.23533564620121936,-1.453481642515628,-1.8475184114620762,0.888887653345973,-0.3597906793980811,-0.5203941333413098,-0.3816229761723476,0.5416300645678773,0.9205475255756981,0.8097721453515639,
-1.0116467657592754,-0.6240075470375476,0.21886984265502357,1.7322917168156728,-0.8410510485163571,0.3245163048927591,-1.5093835485417244,1.5018270089044476,-0.259842125314565,1.8511455968561894,5.0
-0.545860094024442,-0.6240075470375476,1.643965190321989,0.10694723394355028,0.17274410182559646,-1.3183122312282125,-0.6548688170833232,-0.20958070905391069,-0.4255387125331073,-0.45857978487859846,6.0
1.5501799287823086,0.1363437071506929,-1.8475184114620762,0.3770913641447745,0.4957250074480237,-0.9871462992519006,0.6593071345724496,-0.08243062406504185,1.0385348018801448,0.07041938792510058,5.0
-0.9340156538034701,0.6202035961795729,0.592957371417602,-0.11883237598824785,-0.10262020014851424,1.2110282963667751,-0.32833301015921096,-0.7918323400676118,0.54348382661155,0.46136760211808786,
2.171228824428754,1.8644147393966934,-1.794077335924565,0.10694723394355028,1.002279015640386,-0.6205574959997274,1.564545455259641,-0.08243062406504185,1.6303767885914848,-0.7352290651220702,5.0
-0.002442310333802681,-0.07102481671882738,-0.7608832088660151,-1.2126931167041797,-0.25350444866911603,-1.4184755938866302,-0.7282170779127621,0.6641704502247157,-0.9696713883303516,0.32368662064285325,
-1.6326956614057206,-0.0019019754289872745,-0.458050447486785,-2.342224470433468,-1.3627371122625958,-0.9871462992519006,-1.536122719523222,2.136541951590625,0.05178671987955627,1.4195238868666802,
-0.3905978701128307,-0.3475161818781874,0.592957371417602,-1.3437901792346587,-1.0505548143894654,-1.1408612934109714,-0.7148798212522882,1.1470592662459604,0.05178671987955627,0.07041938792510058,5.0
1.00676214509167,0.5510807548897331,-1.9009594869995874,0.24599430161429606,0.21564245075196242,0.2532882802749043,0.894973770870187,1.0274107060786817,0.97998810233075,0.9661307334772221,
0.618606585312642,-0.4166390231680275,2.3565128641554716,-0.4592446685030075,-0.3597906793980811,1.5097652533786154,1.2995305466250504,-1.189499436605701,0.4092194128182028,-1.6202439285010415,4.0
1.9383354885613366,0.9658178026287733,-1.776263644078728,0.7306473842438815,0.909370322993677,-0.6741091275003804,0.5995339873420098,0.35641989948886005,1.4254198805908196,1.4929152512122041,6.0
0.46334436140103064,-0.4166390231680275,1.1808092023302252,-1.0886859336573214,-0.588059112686937,0.9882862108598234,0.4367634795749599,-0.20958070905391069,-0.4255387125331073,-0.45857978487859846,
-0.31296675815702535,-0.14014765800866746,0.877976440950995,1.175958607139385,0.6418910012466749,0.12380897038652257,-0.062011821279005244,-0.08243062406504185,-0.7797175129696544,-1.21611332141495,5.0
-1.0892778777150813,0.1363437071506929,0.9670449001801804,-1.3437901792346587,-0.25350444866911603,-0.8515600653176215,-1.445886674915662,1.0274107060786817,2.187508749093506,1.1198163939167702,5.0
-0.15770453424541403,-0.2783933405883473,0.592957371417602,-1.630861133028071,0.03911376498402911,1.5659301720012575,1.0741008926844404,-1.6635196964275165,-1.0682407582868263,-1.3154556825444688,6.0
0.230451025533614,0.06722086586085282,0.2723109181925348,0.501098547191633,-0.25350444866911603,0.3245163048927591,-0.16185715299797876,0.6641704502247157,-0.598601966381179,0.4065479648636109,6.0
-0.23533564620121936,-0.07102481671882738,1.0561133594093657,-0.3692890532344798,-0.588059112686937,0.7118471554917127,-0.3083514850222587,0.6641704502247157,-0.1795654224583617,0.8097721453515639,
0.07518880162200264,0.48195791359989304,0.005105540504978768,-0.552872941380315,-1.7231251266563068,-0.053641967430718855,-0.6282007523223667,-0.2734559496495538,-0.02381336721656709,0.4065479648636109,
-0.23533564620121936,1.5188005329474936,0.9492312083343434,1.2204954276144746,-0.7751905124153556,0.8510820532820395,-0.6715374489159638,0.2943053880720517,-0.34180898758612865,1.4195238868666802,5.0
-0.15770453424541403,-1.3843588012257881,-0.5293052148701333,1.0369115394686397,-0.007182686896988123,0.2032302856981599,-0.2350962130237538,-2.3605082957160834,-1.489546775985442,-1.3154556825444688,5.0
-0.545860094024442,-0.0019019754289872745,-0.42242306379511085,-0.7524399895845137,-1.3627371122625958,-0.6205574959997274,-1.308908601794318,0.35641989948886005,0.54348382661155,1.1956851328180624,5.0
0.7738688092242526,0.4128350723100529,-1.544685650082846,0.5606752522906094,0.33980761506482293,-1.061439978099334,0.5032100914781579,0.2943053880720517,1.4254198805908196,-0.5498535861611871,5.0
1.00676214509167,2.901257358744294,2.2674444049262865,1.3904675595677467,0.03911376498402911,1.7894333500865833,1.9285947788553106,-1.4590100092141254,1.2090707708928694,-1.1178566908834522,
-1.0892778777150813,-0.4166390231680275,-0.22647245349090311,-1.9590735340834347,-0.588059112686937,0.34731214847184805,0.031149984463893905,0.9070520612796231,-0.34180898758612865,-1.0206623150003213,6.0
-0.8563845418476648,-0.0019019754289872745,1.1986228941760624,0.1775243159405757,0.08451119957990337,0.8364174921291719,0.626101163414962,1.0873232226915959,0.9205475255756981,-0.8293701578357581,5.0
2.171228824428754,0.6893264374694129,1.162995510484388,2.504015753238671,0.25776781424519674,-0.9871462992519006,0.7024699165479885,-0.6609907757510189,-0.4255387125331073,-0.36822332375353123,
-0.3905978701128307,-0.4166390231680275,-0.36898198825759965,-2.342224470433468,0.12904386833598983,1.5737346255074693,0.6891896601416851,-0.08243062406504185,-1.489546775985442,-0.5498535861611871,5.0
2.326491048340365,2.140906104556054,-1.5981267256203573,1.0842034043429882,0.8453144140924369,-0.3025477355965964,0.7024699165479885,-0.33753300808627984,1.6303767885914848,1.6379247208023298,5.0
1.0843932570474752,-0.5548847057477077,0.325751993730046,1.982748394061905,1.9803804280618067,0.6441127677977662,2.226155730542472,0.6641704502247157,2.8611211727849346,-1.0206623150003213,6.0
2.8699088320310047,1.7952918981068533,-0.9033927436327117,0.43993294408203654,0.8126160570060145,0.06764405176388062,1.5479882395227489,0.04392724341463839,1.6303767885914848,-0.27876594680402567,5.0
-0.545860094024442,-0.0019019754289872745,-0.458050447486785,-0.04107665217911676,-0.3060436129942762,-0.7302740461230222,-0.9450228680712258,0.9673206706386741,1.0962141109498156,0.4886525739123391,6.0
0.8514999211800593,0.8966949613389332,-0.7786969007118522,-0.28272881117909027,-0.10262020014851424,-1.226170869555225,-0.09529025154209897,-0.8575710430873198,0.6732719166555129,-0.10247809846226891,6.0
-0.7787534298918587,-0.3475161818781874,0.29012461003837187,-0.7524399895845137,0.5699501121183261,-1.061439978099334,-0.29503113848611806,0.04392724341463839,-0.4255387125331073,-1.1178566908834522,6.0
-0.15770453424541403,0.1363437071506929,-0.15521768610755485,-0.552872941380315,-1.124779919059769,-1.1408612934109714,-1.5628640511584753,-0.9896911984659609,-1.0682407582868263,1.1956851328180624,6.0
-0.3905978701128307,1.1731863264982931,1.4480145800177813,-0.3692890532344798,0.08451119957990337,0.8798623643904634,0.29718215335275566,-0.14590601899424208,-0.259842125314565,-0.8293701578357581,6.0
-0.7011223179360534,-1.0387445947765879,1.3233187370969217,0.10694723394355028,0.4190658635977244,1.782966184296905,1.4850632638267385,-0.5309879451734807,-0.259842125314565,-1.517495470643522,5.0
0.46334436140103064,2.4865203110052545,-0.8321379762493634,0.6753778619818133,5.216389435488888,-0.9173581153256458,0.8684281716041468,-0.8575710430873198,3.6489987981484324,-1.0206623150003213,
3.3356955037658382,1.1040634852084532,-1.7050088766953797,0.7306473842438815,1.002279015640386,-0.4282527716683221,1.27301737969271,-0.7918323400676118,0.12594671738939198,0.4886525739123391,
-0.31296675815702535,-0.6240075470375476,2.1872827916200195,-0.04107665217911676,0.4577096264159372,0.2285313587379599,0.3703035236387566,0.6641704502247157,0.6089186803815767,-0.8293701578357581,5.0
-0.4682289820686367,0.5510807548897331,0.4860752203425796,-1.4828372469054045,-0.3060436129942762,-1.061439978099334,-1.1619707865408195,1.9653985551473636,0.05178671987955627,1.5657123469779384,
0.230451025533614,0.4128350723100529,-0.26209983718257723,-1.630861133028071,0.17274410182559646,-0.8515600653176215,-0.02873673709511202,0.1695027042229034,-0.598601966381179,-0.36822332375353123,5.0
-0.002442310333802681,0.20546654844053264,1.1986228941760624,-0.7524399895845137,0.17274410182559646,0.4342328550160539,0.017842760630323643,-0.8575710430873198,-0.10091058263420984,-0.10247809846226891,5.0
0.7738688092242526,0.5510807548897331,-1.8831457951537502,0.034129239030982104,0.33980761506482293,-0.6205574959997274,0.22404462316078666,0.6029928106984643,1.0962141109498156,0.6506460053474992,5.0
-0.3905978701128307,-0.48576186445786756,-0.5649325985618073,0.43993294408203654,-1.3627371122625958,-0.4734017929941436,-1.26214858342266,-0.46629770810915916,-1.3798696034809477,1.0433019558586638,7.0
0.15281991357780866,-0.14014765800866746,0.7354669061842986,-0.3692890532344798,-0.054414483627933705,0.8510820532820395,0.5364283950917046,-0.5309879451734807,-0.259842125314565,-1.415908037157222,5.0
-0.23533564620121936,-0.7622532296172277,0.7710942898759726,-0.04107665217911676,0.25776781424519674,1.6416912219624296,1.190150039811882,-0.6609907757510189,-0.259842125314565,-1.3154556825444688,5.0
1.0843932570474752,-0.14014765800866746,-0.1195903024158807,0.034129239030982104,-0.25350444866911603,-1.6494781632045246,-0.7315514760656707,-1.7321504628518223,-1.0682407582868263,-0.27876594680402567,5.0
-1.0116467657592754,-0.9004989121969078,-0.012708151340858299,0.10694723394355028,-0.4148024980216447,1.550160713306088,0.715749640049361,-0.33753300808627984,-0.6881066473716334,-0.10247809846226891,
-0.4682289820686367,-1.176990277356268,-0.6718147496368297,0.501098547191633,-0.3060436129942762,0.2285313587379599,-0.5282146446665436,-0.6609907757510189,-1.1693706558937256,-0.190189937651511,6.0
-0.8563845418476648,-0.14014765800866746,0.842349057259321,-0.04107665217911676,-1.124779919059769,-0.6741091275003804,-1.7300463479557304,1.0873232226915959,-0.6881066473716334,1.7806323553402588,6.0
-0.31296675815702535,0.20546654844053264,0.4860752203425796,-1.2126931167041797,0.17274410182559646,0.4131101984798724,-0.6048679583811272,-0.7263060403357366,0.19872046523098158,0.4886525739123391,
0.38571324944522534,-2.1447100554140284,-1.7406362603870538,1.4709521048607066,1.3144613135135153,-0.8515600653176215,0.33042114271128287,0.6641704502247157,0.3403099651967282,0.07041938792510058,5.0
-0.31296675815702535,-0.2783933405883473,2.249630713080449,-1.2126931167041797,-0.151840848059555,0.9353503335770385,0.17084353800927976,0.04392724341463839,0.12594671738939198,0.07041938792510058,5.0
0.38571324944522534,0.20546654844053264,0.022919232350815836,-0.1993169212812077,0.25776781424519674,1.611982412269342,1.696973367980017,0.35641989948886005,-0.10091058263420984,-0.7352290651220702,5.0
0.46334436140103064,0.4128350723100529,-0.29772722087425135,-0.7524399895845137,0.3797725954492585,1.1564610913702944,0.6692682762420261,-0.5958851913491362,-0.34180898758612865,-0.36822332375353123,5.0
2.6370154961635874,2.210028945845894,-1.7050088766953797,1.0369115394686397,1.857304937234629,-0.6205574959997274,0.7688632058612787,0.2943053880720517,0.97998810233075,1.0433019558586638,5.0
-0.7011223179360534,-0.0019019754289872745,0.022919232350815836,-1.3437901792346587,-0.5288687506432267,0.12380897038652257,-0.9550327189888805,0.1695027042229034,-0.6881066473716334,0.7305611289271103,5.0
